run_name,task,model,adapter,seed,lambda_E_mix,lambda_D_mix,layer_name,mu_E,nu_D,M_E_fro,M_D_fro,RelPert_F,RelPert_2,Leak11,Leak12,Leak21,Leak11_F,Leak12_F,Leak21_F,OffTailRatio_2,OffTailRatio_F,Drift_U,Drift_V,SVDrift
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.0.attention.self.query,0.06635880470275879,0.0636884868144989,0.3543693423271179,0.364288866519928,0.00152058363892138,0.0012604984221979976,0.859096884727478,0.3961387276649475,0.3903607130050659,0.8265835642814636,0.252462774515152,0.2513220012187958,0.930999755859375,0.8999661803245544,0.021000351756811142,0.0,0.0034721477422863245
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.0.attention.self.key,0.049669843167066574,0.05344732105731964,0.29447484016418457,0.353730708360672,0.0011549188056960702,0.0009955782443284988,0.8824001550674438,0.3213997483253479,0.38992834091186523,0.7677292823791504,0.2837635576725006,0.2872355580329895,0.9594561457633972,0.8673233985900879,0.021262671798467636,0.0,0.002620553132146597
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.0.attention.self.value,0.08540692925453186,0.05920084938406944,0.4139258563518524,0.37396296858787537,0.0010694345692172647,0.002097571035847068,0.6165802478790283,0.45988091826438904,0.5855478644371033,0.6849995255470276,0.44657471776008606,0.45898813009262085,0.8618046641349792,0.9376091957092285,0.029484465718269348,0.0,0.0007563390536233783
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.0.attention.output.dense,0.37378039956092834,0.5230876207351685,2.602155923843384,2.503978967666626,0.26299089193344116,0.18276125192642212,0.49785780906677246,0.3528353273868561,0.4249965250492096,0.6168715357780457,0.28174465894699097,0.3002065420150757,0.6579403877258301,0.7415516376495361,0.9999987483024597,0.9999985098838806,0.1529260128736496
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.1.attention.self.query,0.1619059443473816,0.13048511743545532,0.6249486804008484,0.4994529187679291,0.00807167962193489,0.0068532442674040794,0.6915526390075684,0.36604270339012146,0.5213962197303772,0.7815209627151489,0.24246782064437866,0.2772151231765747,0.8530220985412598,0.8638511896133423,0.9999501705169678,0.999950110912323,0.017052235081791878
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.1.attention.self.key,0.19346490502357483,0.263351708650589,0.7398189306259155,0.6357466578483582,0.007962746545672417,0.024676412343978882,0.29958125948905945,0.360713928937912,0.47204676270484924,0.5539775490760803,0.33516061305999756,0.4448706805706024,0.593928873538971,0.7854804992675781,0.10168420523405075,0.08129113167524338,0.010806746780872345
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.1.attention.self.value,0.4287746548652649,0.18105721473693848,2.0520668029785156,0.9617724418640137,0.023720253258943558,0.04439254850149155,0.47289156913757324,0.5164310932159424,0.4449829161167145,0.6578865647315979,0.44453176856040955,0.394852876663208,0.7275890111923218,0.8866408467292786,0.9999998211860657,0.9999999403953552,0.027167996391654015
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.1.attention.output.dense,0.1148485615849495,0.08845336735248566,0.6350023746490479,0.5555717349052429,0.002298411214724183,0.004105463624000549,0.8448002934455872,0.5036273002624512,0.34415245056152344,0.7114183902740479,0.48294204473495483,0.41764384508132935,0.9883389472961426,0.9557994604110718,0.058352675288915634,0.04736768454313278,0.0004929596907459199
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.2.attention.self.query,0.33042752742767334,0.41948798298835754,1.662681221961975,1.30759596824646,0.10662509500980377,0.1182553768157959,0.27583882212638855,0.23163394629955292,0.25542134046554565,0.6026991605758667,0.2196798175573349,0.19717513024806976,0.3755001127719879,0.6710256338119507,0.9999096393585205,0.9998689889907837,0.28368204832077026
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.2.attention.self.key,0.03881499543786049,0.03849193453788757,0.18848854303359985,0.1624695211648941,0.00015704217366874218,0.0003434670506976545,0.6405684947967529,0.3101920187473297,0.6812964081764221,0.7008223533630371,0.3796595633029938,0.504144549369812,0.9247081279754639,0.9429944753646851,0.02117559313774109,0.0,0.00013711712381336838
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.2.attention.self.value,0.44733279943466187,0.2870212197303772,2.4133288860321045,1.0944364070892334,0.03942467272281647,0.0722477063536644,0.5281105041503906,0.688994824886322,0.3322296440601349,0.6078258752822876,0.5501551628112793,0.3922465443611145,0.8320481181144714,0.9087221026420593,0.9998451471328735,0.999890148639679,0.017255868762731552
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.2.attention.output.dense,0.09383588284254074,0.10546587407588959,0.5228910446166992,0.5132824778556824,0.0018386855954304338,0.003576495684683323,0.7937592267990112,0.510757327079773,0.3785165846347809,0.7501614689826965,0.4656400680541992,0.3956422209739685,0.9687513113021851,0.9673985838890076,0.04305743798613548,0.026131032034754753,0.00032429321436211467
C_muE_nuD_seed42,rte_lin,roberta-base,uiortholora,42,0.001,0.001,base_model.model.roberta.encoder.layer.3.attention.self.query,0.3144312798976898,0.29526302218437195,1.6040796041488647,1.430092453956604,0.06626390665769577,0.09125418215990067,0.9169683456420898,0.14430302381515503,0.36863890290260315,0.6319374442100525,0.23932376503944397,0.36425232887268066,0.9904500842094421,0.7675612568855286,0.9999233484268188,0.999900758266449,0.13974660634994507
