run_name,task,model,adapter,seed,lambda_E_mix,lambda_D_mix,layer_name,mu_E,nu_D,M_E_fro,M_D_fro,RelPert_F,RelPert_2,Leak11,Leak12,Leak21,Leak11_F,Leak12_F,Leak21_F,OffTailRatio_2,OffTailRatio_F,Drift_U,Drift_V,SVDrift
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.self.query,1.6605561971664429,1.5652445554733276,10.870583534240723,11.132711410522461,0.25712892413139343,0.3407759368419647,0.748306155204773,0.5484213829040527,0.48556917905807495,0.6634281277656555,0.4646941125392914,0.47741609811782837,0.9484664797782898,0.9400981068611145,0.9999813437461853,0.9999971985816956,0.07208075374364853
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.self.key,1.6667771339416504,1.4744765758514404,10.773608207702637,11.063793182373047,0.25429829955101013,0.27060654759407043,0.739464282989502,0.5114700794219971,0.5367689728736877,0.6685711741447449,0.46750786900520325,0.4730702340602875,0.9420725107192993,0.9429358243942261,0.999765157699585,0.9999992847442627,0.08698517084121704
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.self.value,0.9961217045783997,1.1818705797195435,7.3933281898498535,7.803642749786377,0.30789390206336975,0.4406159520149231,0.7395703792572021,0.5110112428665161,0.5300630927085876,0.6859537363052368,0.4687289297580719,0.45895054936408997,0.9387032985687256,0.9490293264389038,0.9991332292556763,0.9995450377464294,0.10124863684177399
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.output.dense,0.982407808303833,1.083844780921936,7.218521595001221,7.614564418792725,0.28578123450279236,0.18410687148571014,0.7061286568641663,0.531568169593811,0.5293794274330139,0.6763448119163513,0.4702872037887573,0.46593981981277466,0.919414222240448,0.9463052153587341,0.9998837113380432,0.9998213648796082,0.09094589203596115
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.self.query,1.3394848108291626,1.403196930885315,9.806474685668945,10.422157287597656,0.28838321566581726,0.19751128554344177,0.7317699790000916,0.5327939391136169,0.532155454158783,0.6777718663215637,0.47821858525276184,0.45584696531295776,0.9354141354560852,0.9463893175125122,0.9998772144317627,0.9996467232704163,0.08680924028158188
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.self.key,1.4873729944229126,1.6442900896072388,9.934284210205078,10.465106964111328,0.2973024249076843,0.3262021839618683,0.6827792525291443,0.5030434131622314,0.6231445074081421,0.6767047643661499,0.4694945216178894,0.46570757031440735,0.8912670016288757,0.9460551142692566,0.9995419979095459,0.999622106552124,0.0870540663599968
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.self.value,1.1167954206466675,1.228225588798523,7.784229755401611,8.356719017028809,0.3142010569572449,0.3653259873390198,0.7000082731246948,0.5433446764945984,0.5334998965263367,0.6815367937088013,0.4690375030040741,0.46205565333366394,0.920317530632019,0.9474999904632568,0.9999984502792358,0.9999998211860657,0.1208031177520752
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.output.dense,1.041704535484314,1.0049439668655396,7.469183444976807,7.907552719116211,0.33193132281303406,0.30459538102149963,0.7861646413803101,0.5442476868629456,0.5304588079452515,0.6985452771186829,0.46675148606300354,0.45091041922569275,0.9589057564735413,0.9533730745315552,0.9997101426124573,0.9999710917472839,0.12752163410186768
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.2.attention.self.query,1.4923040866851807,1.5277323722839355,10.082788467407227,10.263394355773926,0.31723809242248535,0.21256223320960999,0.7079935073852539,0.5472159385681152,0.5108384490013123,0.6710516810417175,0.47511646151542664,0.4645344614982605,0.9120757579803467,0.9442568421363831,0.998992919921875,0.9989650845527649,0.1314028948545456
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.2.attention.self.key,1.4779560565948486,1.3875762224197388,10.38813304901123,10.255224227905273,0.3358280062675476,0.3948574364185333,0.7528265714645386,0.5344693064689636,0.4895576238632202,0.6803966760635376,0.47017499804496765,0.4626169502735138,0.9496287107467651,0.9475202560424805,0.9998288750648499,0.9994339346885681,0.12079887092113495
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.2.attention.self.value,1.1548261642456055,1.296753168106079,8.046422958374023,8.969823837280273,0.3245813250541687,0.35447219014167786,0.7682767510414124,0.5270094871520996,0.5208303332328796,0.6819211840629578,0.4627663791179657,0.46868225932121277,0.947926938533783,0.9479525685310364,0.9999967813491821,0.9998916983604431,0.12801900506019592
A_no_reg_seed42,sts-b_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.2.attention.output.dense,1.204501748085022,1.1326507329940796,7.725214004516602,8.464566230773926,0.37332481145858765,0.43999895453453064,0.8019072413444519,0.5376280546188354,0.5353285670280457,0.7043046951293945,0.47338780760765076,0.43584147095680237,0.9655382633209229,0.9538708329200745,0.9999796152114868,0.9999764561653137,0.11707108467817307
