run_name,task,model,adapter,seed,lambda_E_mix,lambda_D_mix,layer_name,mu_E,nu_D,M_E_fro,M_D_fro,RelPert_F,RelPert_2,Leak11,Leak12,Leak21,Leak11_F,Leak12_F,Leak21_F,OffTailRatio_2,OffTailRatio_F,Drift_U,Drift_V,SVDrift
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.self.query,1.149128794670105,1.138919472694397,7.555689334869385,8.298043251037598,0.12753649055957794,0.1613755077123642,0.7449549436569214,0.5245270133018494,0.4750119745731354,0.6803561449050903,0.4755171537399292,0.45568913221359253,0.9456154108047485,0.9468004107475281,0.9807578921318054,0.9866704344749451,0.025367340072989464
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.self.key,1.1267961263656616,1.1572284698486328,7.518187999725342,7.748378276824951,0.12042208015918732,0.13032075762748718,0.7454231977462769,0.5361060500144958,0.5027303099632263,0.6909543871879578,0.46926388144493103,0.4530797600746155,0.9399096369743347,0.95009845495224,0.9957065582275391,0.9963127374649048,0.035745587199926376
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.self.value,1.0055080652236938,0.979559063911438,6.8569793701171875,7.004615306854248,0.26420122385025024,0.37877553701400757,0.7522494196891785,0.530584454536438,0.5484285354614258,0.6899110674858093,0.4667685329914093,0.45634031295776367,0.9485784769058228,0.9496721029281616,0.9994612336158752,0.9987888336181641,0.08683854341506958
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.output.dense,1.1708204746246338,1.2373343706130981,7.48544454574585,7.828996658325195,0.30744853615760803,0.21684733033180237,0.6893144845962524,0.534103512763977,0.5191454291343689,0.6645934581756592,0.47300535440444946,0.4733445346355438,0.914757490158081,0.94300377368927,0.9998534917831421,0.999994695186615,0.10785982757806778
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.self.query,1.1687978506088257,1.092397928237915,8.176909446716309,8.778556823730469,0.20191307365894318,0.13916334509849548,0.7421338558197021,0.5282384157180786,0.5315519571304321,0.6832997798919678,0.47317221760749817,0.4567180275917053,0.9461427330970764,0.9482457041740417,0.9986976981163025,0.9983829855918884,0.05423916131258011
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.self.key,1.221154808998108,1.113142967224121,8.522785186767578,8.602349281311035,0.21095483005046844,0.1956239491701126,0.7151682376861572,0.5617548823356628,0.5601357817649841,0.6670776605606079,0.4797263741493225,0.46219709515571594,0.9253242611885071,0.9426237940788269,0.9995117783546448,0.9991409182548523,0.06148243695497513
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.self.value,1.004435420036316,1.0047595500946045,6.67598819732666,7.399294853210449,0.24236659705638885,0.27825888991355896,0.7251198887825012,0.5178824067115784,0.5291728973388672,0.6937790513038635,0.46738794445991516,0.45472654700279236,0.9195582270622253,0.952012300491333,0.9999901056289673,0.9993910193443298,0.07818365097045898
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.output.dense,1.1428780555725098,1.3069918155670166,7.5377936363220215,8.135190963745117,0.34132593870162964,0.35237154364585876,0.7115288376808167,0.5373136401176453,0.4913623631000519,0.6856721043586731,0.46715500950813293,0.4603312015533447,0.9300512671470642,0.9487175941467285,0.9999776482582092,0.9999819397926331,0.14754736423492432
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.2.attention.self.query,1.1517760753631592,1.296485424041748,7.939284801483154,8.812932968139648,0.22335562109947205,0.15762890875339508,0.7156941890716553,0.4983570873737335,0.5149771571159363,0.6881023049354553,0.4744130074977875,0.45037463307380676,0.9297133684158325,0.9492996335029602,0.9995007514953613,0.9995949864387512,0.07676184922456741
A_no_reg_seed42,mrpc_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.2.attention.self.key,1.2325154542922974,1.1969870328903198,8.257928848266602,8.240540504455566,0.2140437811613083,0.25023531913757324,0.7444010376930237,0.49964025616645813,0.4882603883743286,0.6858699917793274,0.4767970144748688,0.45130905508995056,0.9436565637588501,0.9493195414543152,0.9991077184677124,0.9990265369415283,0.06490860134363174
