run_name,task,model,adapter,seed,lambda_E_mix,lambda_D_mix,layer_name,mu_E,nu_D,M_E_fro,M_D_fro,RelPert_F,RelPert_2,Leak11,Leak12,Leak21,Leak11_F,Leak12_F,Leak21_F,OffTailRatio_2,OffTailRatio_F,Drift_U,Drift_V,SVDrift
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.self.query,1.5039771795272827,1.5137075185775757,10.383213996887207,10.710302352905273,0.23519642651081085,0.2985887825489044,0.6585982441902161,0.4908105731010437,0.5755777359008789,0.665514349937439,0.4696957767009735,0.47234562039375305,0.8964980840682983,0.9414951801300049,0.9965771436691284,0.999260663986206,0.06779477000236511
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.self.key,1.3909687995910645,1.4248814582824707,9.990187644958496,10.53924560546875,0.2245810180902481,0.25047555565834045,0.6512221097946167,0.5337526202201843,0.5356417894363403,0.6558546423912048,0.4740171730518341,0.47451066970825195,0.8915053009986877,0.9379667043685913,0.9998382329940796,0.9999333024024963,0.07879143953323364
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.self.value,1.2193529605865479,1.2596455812454224,7.433640956878662,7.953763008117676,0.3182724118232727,0.4526805281639099,0.6866717338562012,0.5356165766716003,0.5714288353919983,0.6726109385490417,0.4635644257068634,0.47280028462409973,0.8966329097747803,0.943727433681488,0.9999995231628418,0.9993048906326294,0.10396938771009445
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.0.attention.output.dense,1.0437289476394653,1.064194917678833,7.75468111038208,7.760729789733887,0.3158344030380249,0.194097101688385,0.72969651222229,0.5626115202903748,0.5579094886779785,0.6756808757781982,0.4643213748931885,0.4724384546279907,0.9353273510932922,0.9461069703102112,0.9997867345809937,0.9999994039535522,0.11147822439670563
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.self.query,1.2590073347091675,1.4752122163772583,9.001128196716309,9.94188404083252,0.24484623968601227,0.16535446047782898,0.7154887914657593,0.5644015669822693,0.5197718739509583,0.6666473746299744,0.4803697168827057,0.46219101548194885,0.9088729023933411,0.9426475167274475,0.9996323585510254,0.9996551275253296,0.07385741919279099
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.self.key,1.3038463592529297,1.3306723833084106,9.167929649353027,9.769814491271973,0.25010427832603455,0.24738073348999023,0.7219567894935608,0.552509605884552,0.5330780148506165,0.6802434325218201,0.48367610573768616,0.4489029049873352,0.9326514601707458,0.9476122260093689,0.9989393949508667,0.9999831914901733,0.06638246029615402
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.self.value,0.9105856418609619,1.1341489553451538,6.847282409667969,8.134819030761719,0.2664053738117218,0.27912968397140503,0.7307958006858826,0.5537664890289307,0.5929986238479614,0.6786229014396667,0.46897679567337036,0.46325451135635376,0.9333968162536621,0.9459627270698547,0.9998796582221985,0.9996868371963501,0.09759621322154999
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.1.attention.output.dense,1.1491788625717163,1.0926744937896729,7.791891574859619,8.073930740356445,0.33868905901908875,0.30910688638687134,0.733328104019165,0.5266894698143005,0.5429831147193909,0.6700439453125,0.4702494144439697,0.4669923782348633,0.9240127205848694,0.9423157572746277,0.9999741315841675,0.9999188780784607,0.15265211462974548
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.2.attention.self.query,1.4241664409637451,1.2887928485870361,9.561159133911133,10.041390419006348,0.29084229469299316,0.17836546897888184,0.7438372373580933,0.5470481514930725,0.5380264520645142,0.6770016551017761,0.4780845642089844,0.45803868770599365,0.9476170539855957,0.9468247294425964,0.9999825358390808,0.9999887943267822,0.11283160001039505
A_no_reg_seed42,cola_lin,roberta-base,uiortholora,42,0.0,0.0,base_model.model.roberta.encoder.layer.2.attention.self.key,1.3218642473220825,1.3930076360702515,9.473953247070312,9.905645370483398,0.295011043548584,0.32147151231765747,0.7051290273666382,0.5243536829948425,0.5402283668518066,0.6684179306030273,0.47107991576194763,0.4705624580383301,0.9173150658607483,0.9433480501174927,0.9990450739860535,0.9999992847442627,0.10698376595973969
